"course_code_norm","year","hv","url"
"LMUPED10117-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmuped10117.html"
"LMUPED10317-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmuped10317.html"
"LMUPED10417-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmuped10417.html"
"LMUPED10522-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmuped10522.html"
"LMUPED40117-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmuped40117.html"
"LMUPED40217-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmuped40217.html"
"LMBMAT40117-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbmat40117.html"
"LMBMAT40217-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbmat40217.html"
"LMUNAT10319-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmunat10319.html"
"LMUNAT10422-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmunat10422.html"
"LMUNAT11321-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmunat11321.html"
"LMUNOR10117-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmunor10117.html"
"LMUNOR10217-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmunor10217.html"
"LMUNOR10321-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmunor10321.html"
"LMUNOR10421-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmunor10421.html"
"LMUMAT40117-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmumat40117.html"
"LMUMAT40217-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmumat40217.html"
"LMUMAT40317-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmumat40317.html"
"LMUMAT40517-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmumat40517.html"
"LMUMAT41322-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmumat41322.html"
"LMUMAT10119-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmumat10119.html"
"LMUMAT10219-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmumat10219.html"
"LMBENG10122-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbeng10122.html"
"LMBENG10217-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbeng10217.html"
"LMBENG10317-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbeng10317.html"
"LMBENG10417-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbeng10417.html"
"LMBENG11221-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbeng11221.html"
"LMBENG11321-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbeng11321.html"
"LMBENG40117-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbeng40117.html"
"LMBENG40217-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbeng40217.html"
"LMBENG40317-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbeng40317.html"
"LMBENG40517-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbeng40517.html"
"LMBKHV10117-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmbkhv10117.html"
"LMUENG40517-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmueng40517.html"
"LMUFRA10321-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmufra10321.html"
"LMUFRA10417-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmufra10417.html"
"LMUFRA11421-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmufra11421.html"
"LMUKHV10117-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmukhv10117.html"
"LMUKHV10221-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmukhv10221.html"
"LMUKHV11121-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmukhv11121.html"
"LMUKRLE10121-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmukrle10121.html"
"LMUKRLE10221-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmukrle10221.html"
"LMUKRLE11121-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmukrle11121.html"
"LMUKRO10121-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmukro10121.html"
"LMUKRO10221-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmukro10221.html"
"LMUKRO10417-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmukro10417.html"
"LMUENG10122-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmueng10122.html"
"LMUENG10221-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmueng10221.html"
