"course_code_norm","year","hv","url"
"2MNK171-3-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MNK171-3-1/2025-host"
"2MMU5101-1-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MMU5101-1-1/2025-host"
"2MMU171-4-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MMU171-4-1/2025-host"
"2MMU171-3-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MMU171-3-1/2025-host"
"2MMU171-2-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MMU171-2-1/2025-host"
"2MMU171-1-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MMU171-1-1/2025-host"
"2MMA5101-4-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MMA5101-4-1/2025-host"
"2MMA5101-3-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MMA5101-3-1/2025-host"
"2MMA5101-2-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MMA5101-2-1/2025-host"
"2MMA5101-1-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MMA5101-1-1/2025-host"
"2MMA171-4-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MMA171-4-1/2025-host"
"2MMA171-3-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MMA171-3-1/2025-host"
"2MMA171-2-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MMA171-2-1/2025-host"
"2MMA171-1-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MMA171-1-1/2025-host"
"2MKRO5103-1-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MKRO5103-1-1/2025-host"
"2MPEL5101-2-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MPEL5101-2-1/2025-host"
"2MPEL5101-1-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MPEL5101-1-1/2025-host"
"2MPEL171-2-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MPEL171-2-1/2025-host"
"2MPEL171-1-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MPEL171-1-1/2025-host"
"2MPED-2-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MPED-2-1/2025-host"
"2MPRA171-3-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MPRA171-3-1/2025-host"
"2MPRA171-2-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MPRA171-2-1/2025-host"
"2MPRA171-1-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MPRA171-1-1/2025-host"
"MUS1001-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/MUS1001-1/2025-host"
"MUS1000-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/MUS1000-1/2025-host"
"2MPRA171S-5-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MPRA171S-5-1/2025-host"
"2MPRA171S-4-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MPRA171S-4-1/2025-host"
"2MPRA171S-3-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MPRA171S-3-1/2025-host"
"2MPRA171S-2-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MPRA171S-2-1/2025-host"
"2MPRA171S-1-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MPRA171S-1-1/2025-host"
"2MPRA5101-5-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MPRA5101-5-1/2025-host"
"2MPRA5101-4-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MPRA5101-4-1/2025-host"
"2MPRA5101-3-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MPRA5101-3-1/2025-host"
"2MPRA5101-2-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MPRA5101-2-1/2025-host"
"2MPRA5101-1-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MPRA5101-1-1/2025-host"
"2MPRA171-5-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MPRA171-5-1/2025-host"
"2MPRA171-4-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MPRA171-4-1/2025-host"
"2PRALU2-42-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2PRALU2-42-1/2025-host"
"2MPEL171S-2-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MPEL171S-2-1/2025-host"
