"course_code_norm","year","hv","url"
"MGL5NA201-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl5na201/"
"MGL5NO101-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl5no101/"
"MGL5NO102-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl5no102/"
"MGL5NO103-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl5no103/"
"MGL5NO201-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl5no201/"
"MGL5NO202-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl5no202/"
"MGL5NO203-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl5no203/"
"MGL5PE101-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl5pe101/"
"MGL5PE102-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl5pe102/"
"MGL5PE103-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl5pe103/"
"MGL5PR1-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl5pr1/"
"MGL5PR2-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl5pr2/"
"MGL5PR3-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl5pr3/"
"MGL5PR4-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl5pr4/"
"MGL5PR5-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl5pr5/"
"MGL5PR-E-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl5pr-e/"
"MGL5PROP101-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl5prop101/"
"MGL5PROP102-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl5prop102/"
"MGL5SA101-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl5sa101/"
"MGL5SA201-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl5sa201/"
"MGL1PR1-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl1pr1/"
"MGL1PR2-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl1pr2/"
"MGL1PR3-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl1pr3/"
"MGL1PR4-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl1pr4/"
"MGL1PR5-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl1pr5/"
"MGL1PROP101-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl1prop101/"
"MGL1PROP102-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl1prop102/"
"MGL1SA101-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl1sa101/"
"MGL5VIT301-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/mgl5vit301/"
"MGL5SA-M-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/mgl5sa-m/"
"MGL5SA302-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/mgl5sa302/"
"MGL5SA301-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/mgl5sa301/"
