"course_code_norm","year","hv","url"
"MGLU5230-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU5230#tab=omEmnet"
"MGLU5224-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU5224#tab=omEmnet"
"MGLU5223-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU5223#tab=omEmnet"
"MGLU5501-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU5501#tab=omEmnet"
"MGLU5232-1",NA,NA,"https://www.ntnu.no/studier/emner/MGLU5232#tab=omEmnet"
"MGLU5231-1",NA,NA,"https://www.ntnu.no/studier/emner/MGLU5231#tab=omEmnet"
"MGLU5502-1",NA,NA,"https://www.ntnu.no/studier/emner/MGLU5502#tab=omEmnet"
"MGLU5234-1",NA,NA,"https://www.ntnu.no/studier/emner/MGLU5234#tab=omEmnet"
"MGLU5507-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU5507#tab=omEmnet"
"MGLU5506-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU5506#tab=omEmnet"
"MGLU5505-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU5505#tab=omEmnet"
"MGLU1106-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU1106#tab=omEmnet"
"MGLU1107-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU1107#tab=omEmnet"
"MGLU1108-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU1108#tab=omEmnet"
"MGLU1109-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU1109#tab=omEmnet"
"MGLU1113-1",NA,NA,"https://www.ntnu.no/studier/emner/MGLU1113#tab=omEmnet"
"MGLU1114-1",NA,NA,"https://www.ntnu.no/studier/emner/MGLU1114#tab=omEmnet"
"MGLU1120-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU1120#tab=omEmnet"
"LÆR1000-1",NA,NA,"https://www.ntnu.no/studier/emner/LÆR1000#tab=omEmnet"
"MGLU1101-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU1101#tab=omEmnet"
"MGLU1103-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU1103#tab=omEmnet"
"MGLU3105-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU3105#tab=omEmnet"
"MGLU3106-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU3106#tab=omEmnet"
"MGLU3107-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU3107#tab=omEmnet"
"MGLU3108-1",NA,NA,"https://www.ntnu.no/studier/emner/MGLU3108#tab=omEmnet"
"MGLU3109-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU3109#tab=omEmnet"
"MGLU3110-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU3110#tab=omEmnet"
"MGLU3111-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU3111#tab=omEmnet"
