"course_code_norm","year","hv","url"
"MGUPR101-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUPR101"
"MGUPR201-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUPR201"
"MGUPR301-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUPR301"
"MGUP<U+00D8>101-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUP<U+00D8>101"
"MGUP<U+00D8>201-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUP<U+00D8>201"
"MGUP<U+00D8>301-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUP<U+00D8>301"
"MGUP<U+00D8>401-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUP<U+00D8>401"
"MGUSA101-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUSA101"
"MGUSA102-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUSA102"
"MGUSA131-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUSA131"
"MGUNO202-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUNO202"
"MGUNOR301-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUNOR301"
"MGUNOR302-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUNOR302"
"MGUNOR401-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUNOR401"
"MGUNOR402-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUNOR402"
"MGUPDK131-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUPDK131"
"MGUPE101-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUPE101"
"MGUPE201-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUPE201"
"MGUK<U+00D8>101-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUK<U+00D8>101"
"MGUK<U+00D8>102-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUK<U+00D8>102"
"MGUK<U+00D8>201-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUK<U+00D8>201"
"MGUK<U+00D8>202-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUK<U+00D8>202"
"MGUK<U+00D8>301-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUK<U+00D8>301"
"MGUK<U+00D8>302-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUK<U+00D8>302"
"MGUK<U+00D8>401-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUK<U+00D8>401"
"MGUK<U+00D8>402-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUK<U+00D8>402"
"MGUMA101-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUMA101"
