"course_code_norm","year","hv","url"
"MUS2022-1",NA,NA,"https://www.nord.no/studier/emner/mus2022"
"MUS1083-1",NA,NA,"https://www.nord.no/studier/emner/mus1083"
"MUS1085-1",NA,NA,"https://www.nord.no/studier/emner/mus1085"
"MUS1087-1",NA,NA,"https://www.nord.no/studier/emner/mus1087"
"MUS1078-1",NA,NA,"https://www.nord.no/studier/emner/mus1078"
"MUS1081-1",NA,NA,"https://www.nord.no/studier/emner/mus1081"
"MUS1077-1",NA,NA,"https://www.nord.no/studier/emner/mus1077"
"MAT1016-1",NA,NA,"https://www.nord.no/studier/emner/mat1016"
"FOU1001-1",NA,NA,"https://www.nord.no/studier/emner/fou1001"
"MAT1015-1",NA,NA,"https://www.nord.no/studier/emner/mat1015"
"NOR1008-1",NA,NA,"https://www.nord.no/studier/emner/nor1008"
"NOR1009-1",NA,NA,"https://www.nord.no/studier/emner/nor1009"
"NOR1002-1",NA,NA,"https://www.nord.no/studier/emner/nor1002"
"PEL1003-1",NA,NA,"https://www.nord.no/studier/emner/pel1003"
"NOR1005-1",NA,NA,"https://www.nord.no/studier/emner/nor1005"
"PEL1001-1",NA,NA,"https://www.nord.no/studier/emner/pel1001"
"NAT1007-1",NA,NA,"https://www.nord.no/studier/emner/nat1007"
"SAM1001-1",NA,NA,"https://www.nord.no/studier/emner/sam1001"
"MUS1056-1",NA,NA,"https://www.nord.no/studier/emner/mus1056"
"NOR1003-1",NA,NA,"https://www.nord.no/studier/emner/nor1003"
"MAT1005-1",NA,NA,"https://www.nord.no/studier/emner/mat1005"
"MUS1055-1",NA,NA,"https://www.nord.no/studier/emner/mus1055"
"MUS1051-1",NA,NA,"https://www.nord.no/studier/emner/mus1051"
"PRA1006-1",NA,NA,"https://www.nord.no/studier/emner/pra1006"
"KRO2004-1",NA,NA,"https://www.nord.no/studier/emner/kro2004"
"KRO2005-1",NA,NA,"https://www.nord.no/studier/emner/kro2005"
"PRA1007-1",NA,NA,"https://www.nord.no/studier/emner/pra1007"
"PRA1008-1",NA,NA,"https://www.nord.no/studier/emner/pra1008"
"EXF1050-1",NA,NA,"https://www.nord.no/studier/emner/exf1050"
"FIL1050-1",NA,NA,"https://www.nord.no/studier/emner/fil1050"
"PRA1017-1",NA,NA,"https://www.nord.no/studier/emner/pra1017"
"PRA1033-1",NA,NA,"https://www.nord.no/studier/emner/pra1033"
"PRA2001-1",NA,NA,"https://www.nord.no/studier/emner/pra2001"
"MAT1002-1",NA,NA,"https://www.nord.no/studier/emner/mat1002"
"PRA2002-1",NA,NA,"https://www.nord.no/studier/emner/pra2002"
"MAT1003-1",NA,NA,"https://www.nord.no/studier/emner/mat1003"
"PRA2003-1",NA,NA,"https://www.nord.no/studier/emner/pra2003"
"KRO2001-1",NA,NA,"https://www.nord.no/studier/emner/kro2001"
"PRA1005-1",NA,NA,"https://www.nord.no/studier/emner/pra1005"
"KRO2002-1",NA,NA,"https://www.nord.no/studier/emner/kro2002"
"KRO2003-1",NA,NA,"https://www.nord.no/studier/emner/kro2003"
"PRA1004-1",NA,NA,"https://www.nord.no/studier/emner/pra1004"
"KRO1008-1",NA,NA,"https://www.nord.no/studier/emner/kro1008"
"KRO1010-1",NA,NA,"https://www.nord.no/studier/emner/kro1010"
"KRO1006-1",NA,NA,"https://www.nord.no/studier/emner/kro1006"
"KRO1007-1",NA,NA,"https://www.nord.no/studier/emner/kro1007"
"KHV1008-1",NA,NA,"https://www.nord.no/studier/emner/khv1008"
"KRO1003-1",NA,NA,"https://www.nord.no/studier/emner/kro1003"
"PRA1002-1",NA,NA,"https://www.nord.no/studier/emner/pra1002"
"KRO1004-1",NA,NA,"https://www.nord.no/studier/emner/kro1004"
"PRA1003-1",NA,NA,"https://www.nord.no/studier/emner/pra1003"
"KHV1007-1",NA,NA,"https://www.nord.no/studier/emner/khv1007"
"PRA1001-1",NA,NA,"https://www.nord.no/studier/emner/pra1001"
"MUS2015-1",NA,NA,"https://www.nord.no/studier/emner/mus2015"
"KRO1014-1",NA,NA,"https://www.nord.no/studier/emner/kro1014"
"KRO1013-1",NA,NA,"https://www.nord.no/studier/emner/kro1013"
"KRO1011-1",NA,NA,"https://www.nord.no/studier/emner/kro1011"
"KRO1012-1",NA,NA,"https://www.nord.no/studier/emner/kro1012"
"HI124LS-1",NA,NA,"https://www.nord.no/studier/emner/hi124ls"
"MAT2005-1",NA,NA,"https://www.nord.no/studier/emner/mat2005"
